1556566,27116,https://www.rakumachi.jp/data/images/property/05/66/21/63/42102556_x4y4.jpg;https://www.rakumachi.jp/data/images/property/03/87/66/00/42102557_x4y4.jpg,近铁大阪线今里站步行8分钟RC楼4层,大阪府大阪市生野区新今里3-4-9,近铁大阪线今里站步行8分钟,9800万日元,,,RC建设,4階建て,1983年02月（築36年）,439.40㎡,,,,129.25m²出版书籍,所有権,,住宅用地,城市化区,商业区,80%,400%,,公共道路北面10.90米,空置的房子,立即,2019/01/22,2018/12/23,,077,,中介,9800,603,439,129,0,"[{""img"": ""/Uploads/datas/images/property/1556566/42102556_x4y4.jpg"", ""alt"": ""42102556_x4y4.jpg""}, {""img"": ""/Uploads/datas/images/property/1556566/42102557_x4y4.jpg"", ""alt"": ""42102557_x4y4.jpg""}]",/Uploads/datas/images/property/1556566/42102556_x4y4.jpg,191,199,213,217,1983年02月,0,14000
1556236,27116,https://www.rakumachi.jp/data/images/property/08/73/24/40/42105672_x4y4.jpg;https://www.rakumachi.jp/data/images/property/00/61/78/11/42105673_x4y4.jpg;https://www.rakumachi.jp/data/images/property/08/06/48/30/42105674_x4y4.jpg;https://www.rakumachi.jp/data/images/property/09/33/27/04/42105675_x4y4.jpg;https://www.rakumachi.jp/data/images/property/02/02/01/33/42105676_x4y4.jpg;https://www.rakumachi.jp/data/images/property/07/14/97/39/42105677_x4y4.jpg;https://www.rakumachi.jp/data/images/property/09/74/61/74/42105678_x4y4.jpg;https://www.rakumachi.jp/data/images/property/03/38/20/21/42105679_x4y4.jpg;https://www.rakumachi.jp/data/images/property/06/09/15/45/42105680_x4y4.jpg;https://www.rakumachi.jp/data/images/property/09/96/45/74/42105681_x4y4.jpg,★1建筑专业★RC建设7.4％JR环“Teradamachi”步行4分钟♪,大阪府大阪市生野区生野西1-1-20,从JR大阪Ringai线Teradacho站步行4分钟,1.9亿日元,7.40%,"140，160，000日元（1,171,666¥/月）",RC建设,4階建て,1990年02月（築29年）,357.26㎡,包括1 K×28房屋4 F部分阁楼,28戸,没有,233.48m²出版书籍,所有権,42.02平方米,住宅用地,城市化区,1型住宅区,80%,300%,没必要,东部公路东南4.00米接触路径21.01米,在租,会诊,2019/03/07,2018/12/07,,,,中介,19000,1168,357,233,28,"[{""img"": ""/Uploads/datas/images/property/1556236/42105672_x4y4.jpg"", ""alt"": ""42105672_x4y4.jpg""}, {""img"": ""/Uploads/datas/images/property/1556236/42105673_x4y4.jpg"", ""alt"": ""42105673_x4y4.jpg""}, {""img"": ""/Uploads/datas/images/property/1556236/42105674_x4y4.jpg"", ""alt"": ""42105674_x4y4.jpg""}, {""img"": ""/Uploads/datas/images/property/1556236/42105675_x4y4.jpg"", ""alt"": ""42105675_x4y4.jpg""}, {""img"": ""/Uploads/datas/images/property/1556236/42105676_x4y4.jpg"", ""alt"": ""42105676_x4y4.jpg""}, {""img"": ""/Uploads/datas/images/property/1556236/42105677_x4y4.jpg"", ""alt"": ""42105677_x4y4.jpg""}, {""img"": ""/Uploads/datas/images/property/1556236/42105678_x4y4.jpg"", ""alt"": ""42105678_x4y4.jpg""}, {""img"": ""/Uploads/datas/images/property/1556236/42105679_x4y4.jpg"", ""alt"": ""42105679_x4y4.jpg""}, {""img"": ""/Uploads/datas/images/property/1556236/42105680_x4y4.jpg"", ""alt"": ""42105680_x4y4.jpg""}, {""img"": ""/Uploads/datas/images/property/1556236/42105681_x4y4.jpg"", ""alt"": ""42105681_x4y4.jpg""}]",/Uploads/datas/images/property/1556236/42105672_x4y4.jpg,191,198,213,221,1990年02月,740,33000
1554596,27116,https://www.rakumachi.jp/data/images/property/09/93/29/81/42042717_x4y4.jpg;https://www.rakumachi.jp/data/images/property/06/33/93/85/42042718_x4y4.jpg;https://www.rakumachi.jp/data/images/property/03/08/26/12/42042719_x4y4.jpg;https://www.rakumachi.jp/data/images/property/09/67/04/70/42042720_x4y4.jpg;https://www.rakumachi.jp/data/images/property/07/36/73/42/42042721_x4y4.jpg;https://www.rakumachi.jp/data/images/property/01/70/92/86/42042722_x4y4.jpg;https://www.rakumachi.jp/data/images/property/09/21/44/05/42042723_x4y4.jpg;https://www.rakumachi.jp/data/images/property/08/24/78/42/42042724_x4y4.jpg;https://www.rakumachi.jp/data/images/property/00/30/17/48/42042725_x4y4.jpg;https://www.rakumachi.jp/data/images/property/08/57/39/13/42042726_x4y4.jpg,●○●[[最近的站3分钟]]请第一次联系我们,大阪府大阪市生野区鶴橋2丁目,从近铁大阪线鹤桥站步行3分钟,4600万日元,9.65%,4，440，000日元（37万日元/月）,木,3階建て,1959年01月（築61年）,177.74㎡,,,,93.22m²出版书籍,所有権,,,,,,,,,在租,会诊,2019/03/04,2018/12/04,,,,中介,4600,283,177,93,0,"[{""img"": ""/Uploads/datas/images/property/1554596/42042717_x4y4.jpg"", ""alt"": ""42042717_x4y4.jpg""}, {""img"": ""/Uploads/datas/images/property/1554596/42042718_x4y4.jpg"", ""alt"": ""42042718_x4y4.jpg""}, {""img"": ""/Uploads/datas/images/property/1554596/42042719_x4y4.jpg"", ""alt"": ""42042719_x4y4.jpg""}, {""img"": ""/Uploads/datas/images/property/1554596/42042720_x4y4.jpg"", ""alt"": ""42042720_x4y4.jpg""}, {""img"": ""/Uploads/datas/images/property/1554596/42042721_x4y4.jpg"", ""alt"": ""42042721_x4y4.jpg""}, {""img"": ""/Uploads/datas/images/property/1554596/42042722_x4y4.jpg"", ""alt"": ""42042722_x4y4.jpg""}, {""img"": ""/Uploads/datas/images/property/1554596/42042723_x4y4.jpg"", ""alt"": ""42042723_x4y4.jpg""}, {""img"": ""/Uploads/datas/images/property/1554596/42042724_x4y4.jpg"", ""alt"": ""42042724_x4y4.jpg""}, {""img"": ""/Uploads/datas/images/property/1554596/42042725_x4y4.jpg"", ""alt"": ""42042725_x4y4.jpg""}, {""img"": ""/Uploads/datas/images/property/1554596/42042726_x4y4.jpg"", ""alt"": ""42042726_x4y4.jpg""}]",/Uploads/datas/images/property/1554596/42042717_x4y4.jpg,191,199,213,217,1959年01月,965,16000
1554586,27116,https://www.rakumachi.jp/data/images/property/05/40/97/57/42042649_x4y4.jpg;https://www.rakumachi.jp/data/images/property/04/15/41/87/42042650_x4y4.jpg;https://www.rakumachi.jp/data/images/property/09/89/87/92/42042651_x4y4.jpg;https://www.rakumachi.jp/data/images/property/06/54/24/92/42042652_x4y4.jpg,●○●[[大阪市11％]]请第一时间联系我们,大阪府大阪市生野区平野市町2丁目,JR西关西线的平野站步行9分钟,9500万日元,11.57%,10，999，440日元（916，620日元/月）,RC建设,3階建て,1969年07月（築50年）,643.08㎡,,,,312.26m²出版书籍,所有権,,,,,,,,,在租,会诊,2019/03/04,2018/12/04,,,平野大厦,中介,9500,584,643,312,0,"[{""img"": ""/Uploads/datas/images/property/1554586/42042649_x4y4.jpg"", ""alt"": ""42042649_x4y4.jpg""}, {""img"": ""/Uploads/datas/images/property/1554586/42042650_x4y4.jpg"", ""alt"": ""42042650_x4y4.jpg""}, {""img"": ""/Uploads/datas/images/property/1554586/42042651_x4y4.jpg"", ""alt"": ""42042651_x4y4.jpg""}, {""img"": ""/Uploads/datas/images/property/1554586/42042652_x4y4.jpg"", ""alt"": ""42042652_x4y4.jpg""}]",/Uploads/datas/images/property/1554586/42042649_x4y4.jpg,191,199,213,217,1969年07月,1157,9000
1554585,27116,https://www.rakumachi.jp/data/images/property/09/90/10/51/42042645_x4y4.jpg;https://www.rakumachi.jp/data/images/property/04/16/87/46/42042646_x4y4.jpg;https://www.rakumachi.jp/data/images/property/05/39/62/84/42042647_x4y4.jpg;https://www.rakumachi.jp/data/images/property/09/99/99/96/42042648_x4y4.jpg,●○●[投资大阪市]请第一时间联系我们,大阪府大阪市生野区中川2丁目,从千日前地铁地铁的伊万里站步行15分钟,¥7000万,8.57%,6，000，000日元（50万日元/月）,钢架,5階建て,1984年01月（築36年）,483.74㎡,,,,107.18m²公共图书,所有権,,,,,,,,,在租,会诊,2019/03/04,2018/12/04,,,Oobiru,中介,7000,431,483,107,0,"[{""img"": ""/Uploads/datas/images/property/1554585/42042645_x4y4.jpg"", ""alt"": ""42042645_x4y4.jpg""}, {""img"": ""/Uploads/datas/images/property/1554585/42042646_x4y4.jpg"", ""alt"": ""42042646_x4y4.jpg""}, {""img"": ""/Uploads/datas/images/property/1554585/42042647_x4y4.jpg"", ""alt"": ""42042647_x4y4.jpg""}, {""img"": ""/Uploads/datas/images/property/1554585/42042648_x4y4.jpg"", ""alt"": ""42042648_x4y4.jpg""}]",/Uploads/datas/images/property/1554585/42042645_x4y4.jpg,191,199,214,217,1984年01月,857,9000
1553591,27116,https://www.rakumachi.jp/data/images/property/02/21/07/95/42019779_x4y4.jpg;https://www.rakumachi.jp/data/images/property/09/40/09/92/42019780_x4y4.jpg;https://www.rakumachi.jp/data/images/property/07/94/79/60/42019781_x4y4.jpg;https://www.rakumachi.jp/data/images/property/00/81/23/89/42019782_x4y4.jpg;https://www.rakumachi.jp/data/images/property/08/82/58/32/42019783_x4y4.jpg;https://www.rakumachi.jp/data/images/property/08/72/48/45/42019784_x4y4.jpg;https://www.rakumachi.jp/data/images/property/00/60/22/75/42019785_x4y4.jpg,大阪市Ikeno ku Lin寺2丁目☆Teradacho站☆不完整,大阪府大阪市生野区林寺2丁目16番街区,JR大阪Ringai线Teradacho站步行11分钟,9180万日元,7.01%,6，444，000日元（537，000日元/月）,木,3階建て,2019年05月（新築）,298.74㎡,1 LDK×9个房屋,9戸,互联网自助餐·自动锁·彩色显示器对讲·空调·IH炉·厨房·卫洗丽·洗手盆·浴室烘干机·单位浴·衣物烘干机等,156.01m²公共图书,所有権,,住宅用地,城市化区,1型住宅区,80%,240%,没必要,公共道路西4.00米,未完成,会诊,2019/03/03,2018/12/03,確認サービス第KS118-6120－00238号,,,卖家,9180,565,298,156,9,"[{""img"": ""/Uploads/datas/images/property/1553591/42019779_x4y4.jpg"", ""alt"": ""42019779_x4y4.jpg""}, {""img"": ""/Uploads/datas/images/property/1553591/42019780_x4y4.jpg"", ""alt"": ""42019780_x4y4.jpg""}, {""img"": ""/Uploads/datas/images/property/1553591/42019781_x4y4.jpg"", ""alt"": ""42019781_x4y4.jpg""}, {""img"": ""/Uploads/datas/images/property/1553591/42019782_x4y4.jpg"", ""alt"": ""42019782_x4y4.jpg""}, {""img"": ""/Uploads/datas/images/property/1553591/42019783_x4y4.jpg"", ""alt"": ""42019783_x4y4.jpg""}, {""img"": ""/Uploads/datas/images/property/1553591/42019784_x4y4.jpg"", ""alt"": ""42019784_x4y4.jpg""}, {""img"": ""/Uploads/datas/images/property/1553591/42019785_x4y4.jpg"", ""alt"": ""42019785_x4y4.jpg""}]",/Uploads/datas/images/property/1553591/42019779_x4y4.jpg,191,,213,221,2019年05月,701,19000
1551625,27116,https://www.rakumachi.jp/data/images/property/09/99/58/56/41974221_x4y4.jpg;https://www.rakumachi.jp/data/images/property/05/15/85/81/41974222_x4y4.jpg,☆“钢结构”表面产量9.68％商店，办公室，带房屋,大阪府大阪市生野区巽西,从Sennichimae地铁的Minami Takumi站步行10分钟,9780万日元,9.68%,9，468，000日元（789，000日元/月）,钢架,4階建て,1980年08月（築39年）,598.96㎡,,17戸,,232.56m²出版书籍,所有権,,住宅用地,,1型住宅区,80%,200%,,,在租,会诊,2019/03/01,2018/12/01,,,,中介,9780,602,598,232,17,"[{""img"": ""/Uploads/datas/images/property/1551625/41974221_x4y4.jpg"", ""alt"": ""41974221_x4y4.jpg""}, {""img"": ""/Uploads/datas/images/property/1551625/41974222_x4y4.jpg"", ""alt"": ""41974222_x4y4.jpg""}]",/Uploads/datas/images/property/1551625/41974221_x4y4.jpg,191,199,213,221,1980年08月,968,10000
1545955,27116,https://www.rakumachi.jp/data/images/property/09/98/94/56/41823902_x4y4.jpg;https://www.rakumachi.jp/data/images/property/05/78/36/25/41823903_x4y4.jpg,☆Sunville Teradamachi☆★预订产量7.4％★,大阪府大阪市生野区生野西1,从JR大阪Ringai线Teradacho站步行4分钟,1.9亿日元,7.40%,"140，160，000日元（1,171,666¥/月）",RC建设,4階建て,1990年02月（築29年）,375.26㎡,,28戸,,233.48m²出版书籍,所有権,42.02平方米,住宅用地,城市化区,1型住宅区,80%,300%,没必要,车道东南4.00米,在租,会诊,2019/02/22,2018/11/24,,1124311,,中介,19000,1168,375,233,28,"[{""img"": ""/Uploads/datas/images/property/1545955/41823902_x4y4.jpg"", ""alt"": ""41823902_x4y4.jpg""}, {""img"": ""/Uploads/datas/images/property/1545955/41823903_x4y4.jpg"", ""alt"": ""41823903_x4y4.jpg""}]",/Uploads/datas/images/property/1545955/41823902_x4y4.jpg,191,198,213,221,1990年02月,740,31000
1542071,27116,https://www.rakumachi.jp/data/images/property/08/18/46/37/41722406_x4y4.jpg;https://www.rakumachi.jp/data/images/property/09/25/69/18/41722407_x4y4.jpg,〜★大阪市生野区★与商店★地铁千住前线★租赁★〜,大阪府大阪市生野区巽西,从Sennichimae地铁的Minami-Taki站步行11分钟,1.35亿日元,8.88%,12，000，000日元（100，000，000日元/月）,钢架,3階建て,1971年09月（築48年）,761.67㎡,,,,公共书籍442.97平方米,所有権,,,城市化区,,,,没必要,,在租,会诊,2019/01/26,2018/12/26,,000000182525809,,中介,13500,830,761,442,0,"[{""img"": ""/Uploads/datas/images/property/1542071/41722406_x4y4.jpg"", ""alt"": ""41722406_x4y4.jpg""}, {""img"": ""/Uploads/datas/images/property/1542071/41722407_x4y4.jpg"", ""alt"": ""41722407_x4y4.jpg""}]",/Uploads/datas/images/property/1542071/41722406_x4y4.jpg,191,199,213,217,1971年09月,889,11000
1538873,27116,https://www.rakumachi.jp/data/images/property/09/03/12/37/41650851_x4y4.jpg,RC结构◎Teradacho站4分钟步行◎内置平成2◎土地233.48平方米,大阪府大阪市生野区生野西,JR大阪循环线Teradacho站步行4分。JR西关西干线天王寺站16分。步行JR阪和线天王寺站16分钟步行,1.9亿日元,7.40%,,RC建设,4階建て,1990年02月（築29年）,375.26㎡,,28戸,,233.48m²出版书籍,所有権,42.02平方米,住宅用地,城市化区,1型住宅区,80%,300%,,车道东南4.00米,在租,会诊,2019/02/14,2018/11/16,,HB 457,,中介,19000,1168,375,233,28,"[{""img"": ""/Uploads/datas/images/property/1538873/41650851_x4y4.jpg"", ""alt"": ""41650851_x4y4.jpg""}]",/Uploads/datas/images/property/1538873/41650851_x4y4.jpg,191,198,213,221,1990年02月,740,31000
1537717,27116,https://www.rakumachi.jp/data/images/property/08/80/08/99/41625423_x4y4.jpg,★表面收益率8.13％★近站物业★大阪市池野区★高地吉祥,大阪府大阪市生野区小路1-1-36,从Sennichimae地铁站的新秀车站步行7分钟，乘坐地铁的千日前线车站步行8分钟,7550万日元,,,钢架,3階建て,1982年12月（築37年）,316.02㎡,,,,241.53平方米出版书,所有権,,住宅用地,城市化区,1型住宅区,80%,300%,没必要,,在租,会诊,2019/02/13,2018/11/15,,,,一般调解,7550,465,316,241,0,"[{""img"": ""/Uploads/datas/images/property/1537717/41625423_x4y4.jpg"", ""alt"": ""41625423_x4y4.jpg""}]",/Uploads/datas/images/property/1537717/41625423_x4y4.jpg,191,199,213,217,1982年12月,0,15000
1537071,27116,https://www.rakumachi.jp/data/images/property/08/05/88/69/41593470_x4y4.jpg;https://www.rakumachi.jp/data/images/property/00/62/78/67/41593471_x4y4.jpg;https://www.rakumachi.jp/data/images/property/08/73/73/45/41593472_x4y4.jpg;https://www.rakumachi.jp/data/images/property/08/81/37/48/41593473_x4y4.jpg;https://www.rakumachi.jp/data/images/property/00/78/68/31/41593474_x4y4.jpg,●○●[[SRC 12％〜]]请第一时间联系我们,大阪府大阪市生野区巽北3丁目,从地铁千日前线的Kitajutsu站步行4分钟,6800万日元,12.35%,8，440，000日元（70万日元/月）,SRC建设,4階建て,1979年10月（築40年）,439.68㎡,,,,165.28m²出版书籍,所有権,,,,,,,,,在租,会诊,2019/02/11,2018/11/13,,,金泽大厦,中介,6800,418,439,165,0,"[{""img"": ""/Uploads/datas/images/property/1537071/41593470_x4y4.jpg"", ""alt"": ""41593470_x4y4.jpg""}, {""img"": ""/Uploads/datas/images/property/1537071/41593471_x4y4.jpg"", ""alt"": ""41593471_x4y4.jpg""}, {""img"": ""/Uploads/datas/images/property/1537071/41593472_x4y4.jpg"", ""alt"": ""41593472_x4y4.jpg""}, {""img"": ""/Uploads/datas/images/property/1537071/41593473_x4y4.jpg"", ""alt"": ""41593473_x4y4.jpg""}, {""img"": ""/Uploads/datas/images/property/1537071/41593474_x4y4.jpg"", ""alt"": ""41593474_x4y4.jpg""}]",/Uploads/datas/images/property/1537071/41593470_x4y4.jpg,191,199,213,217,1979年10月,1235,10000
1531142,27116,https://www.rakumachi.jp/data/images/property/09/94/21/22/41443804_x4y4.jpg;https://www.rakumachi.jp/data/images/property/04/46/77/28/41443805_x4y4.jpg;https://www.rakumachi.jp/data/images/property/05/11/42/74/41443806_x4y4.jpg,★1建筑专业人员★全员入住假定收益率9.33％新松一1建筑利润公寓,大阪府大阪市生野区新今里２丁目,从千日前地铁地铁的伊万里站步行8分钟,1.3亿日元,9.33%,12，129，600日元（1，010，800日元/月）,钢架,6階建て,1986年01月（築34年）,747.50㎡,1 DK×10房屋1 R×6房屋2DK✖1门·商店×1门,18戸,,177.68m²出版书籍,所有権,,住宅用地,城市化区,1型住宅区,80%,300%,,,在租,会诊,2019/02/05,2018/11/07,,,,中介,13000,800,747,177,18,"[{""img"": ""/Uploads/datas/images/property/1531142/41443804_x4y4.jpg"", ""alt"": ""41443804_x4y4.jpg""}, {""img"": ""/Uploads/datas/images/property/1531142/41443805_x4y4.jpg"", ""alt"": ""41443805_x4y4.jpg""}, {""img"": ""/Uploads/datas/images/property/1531142/41443806_x4y4.jpg"", ""alt"": ""41443806_x4y4.jpg""}]",/Uploads/datas/images/property/1531142/41443804_x4y4.jpg,191,199,214,221,1986年01月,933,11000
1529738,27116,,估计大阪市的所有权收益率为19％〜,大阪府大阪市生野区中川,地铁千住前线Koji站步行13分钟,300万日元,19.60%,588，000日元（49，000日元/月）,木,2階建て,1969年05月（築50年）,50.48㎡,3DK,,,38.22m²公共图书,所有権,,住宅用地,城市化区,,60%,200%,,,是检查,会诊,2019/02/24,2018/11/26,,,,一般调解,300,19,50,38,0,,,191,199,212,217,1969年05月,1961,4000
1529303,27116,https://www.rakumachi.jp/data/images/property/00/63/87/78/41397910_x4y4.jpg;https://www.rakumachi.jp/data/images/property/08/74/26/58/41397911_x4y4.jpg,大阪市Ikeno-ku 2100万日元产量4％在中间门出租,大阪府大阪市生野区,步行17分钟即可抵达地铁千日前线的北辰巳站,2100万日元,4.00%,840，000日元（7万日元/月）,钢架,4階建て,1979年11月（築40年）,219.46㎡,6LDK,,是的,79.28m²出版书籍,所有権,,住宅用地,城市化区,1型住宅区,80%,200%,,东部东路4.90米,在租,会诊,2019/01/11,2018/12/12,,,,中介,2100,130,219,79,0,"[{""img"": ""/Uploads/datas/images/property/1529303/41397910_x4y4.jpg"", ""alt"": ""41397910_x4y4.jpg""}, {""img"": ""/Uploads/datas/images/property/1529303/41397911_x4y4.jpg"", ""alt"": ""41397911_x4y4.jpg""}]",/Uploads/datas/images/property/1529303/41397910_x4y4.jpg,191,199,213,217,1979年11月,400,6000
1529291,27116,https://www.rakumachi.jp/data/images/property/00/50/43/24/41405789_x4y4.jpg;https://www.rakumachi.jp/data/images/property/08/13/15/14/41405790_x4y4.jpg;https://www.rakumachi.jp/data/images/property/09/29/12/76/41405791_x4y4.jpg,〜★7月建成平成29★★目前房间满★一个收入公寓★〜,大阪府大阪市生野区林寺,JR西关西线东线市场前站步行10分钟,¥1.18亿,7.03%,8，304，000日元（692，000日元/月）,木,3階建て,2017年07月（築2年）,338.82㎡,1 K×12房屋,12戸,,202.11m²出版书籍,所有権,,,城市化区,1型住宅区,80%,300%,没必要,,在租,会诊,2019/01/26,2018/12/26,,000000182499521,,中介,11800,726,338,202,12,"[{""img"": ""/Uploads/datas/images/property/1529291/41405789_x4y4.jpg"", ""alt"": ""41405789_x4y4.jpg""}, {""img"": ""/Uploads/datas/images/property/1529291/41405790_x4y4.jpg"", ""alt"": ""41405790_x4y4.jpg""}, {""img"": ""/Uploads/datas/images/property/1529291/41405791_x4y4.jpg"", ""alt"": ""41405791_x4y4.jpg""}]",/Uploads/datas/images/property/1529291/41405789_x4y4.jpg,191,193,213,221,2017年07月,703,21000
1528398,27116,https://www.rakumachi.jp/data/images/property/09/63/77/18/41373655_x4y4.jpg,●○●从现在开始☆以“小投资”开始的房地产投资,大阪府大阪市生野区生野東,JR大阪环线Teradacho站步行12分钟,600万日元,9.60%,576，000日元（48，000日元/月）,木,2階建て,1926年01月（築94年）,47.00㎡,2DK,,,28.48m²出版书籍,所有権,,住宅用地,,,80%,300%,没必要,,在租,会诊,2019/02/02,2018/11/04,,,,中介,600,37,47,28,0,"[{""img"": ""/Uploads/datas/images/property/1528398/41373655_x4y4.jpg"", ""alt"": ""41373655_x4y4.jpg""}]",/Uploads/datas/images/property/1528398/41373655_x4y4.jpg,191,199,212,217,1926年01月,960,8000
1526600,27116,https://www.rakumachi.jp/data/images/property/05/54/48/92/41331339_x4y4.jpg;https://www.rakumachi.jp/data/images/property/04/00/67/27/41331340_x4y4.jpg,☆Sunville Teradamachi☆★完全填充预期产量7.4％★,大阪府大阪市生野区生野西1,从JR大阪Ringai线Teradacho站步行4分钟,1.9亿日元,7.40%,"14064，000日元（1,172，000日元/月）",RC建设,4階建て,1990年02月（築29年）,375.26㎡,,28戸,,233.48m²出版书籍,所有権,42.02平方米,住宅用地,城市化区,,80%,300%,没必要,车道东南4.00米,在租,会诊,2019/01/31,2018/11/02,,1102318,,中介,19000,1168,375,233,28,"[{""img"": ""/Uploads/datas/images/property/1526600/41331339_x4y4.jpg"", ""alt"": ""41331339_x4y4.jpg""}, {""img"": ""/Uploads/datas/images/property/1526600/41331340_x4y4.jpg"", ""alt"": ""41331340_x4y4.jpg""}]",/Uploads/datas/images/property/1526600/41331339_x4y4.jpg,191,198,213,221,1990年02月,740,31000
1526553,27116,https://www.rakumachi.jp/data/images/property/06/67/47/43/41331067_x4y4.jpg;https://www.rakumachi.jp/data/images/property/09/87/22/48/41331068_x4y4.jpg;https://www.rakumachi.jp/data/images/property/03/99/32/53/41331069_x4y4.jpg;https://www.rakumachi.jp/data/images/property/05/55/71/20/41331070_x4y4.jpg;https://www.rakumachi.jp/data/images/property/09/99/83/03/41331071_x4y4.jpg;https://www.rakumachi.jp/data/images/property/05/24/70/92/41331072_x4y4.jpg;https://www.rakumachi.jp/data/images/property/04/32/82/71/41331073_x4y4.jpg;https://www.rakumachi.jp/data/images/property/09/92/42/41/41331074_x4y4.jpg,性能评价3级获得了物业★地铁千日前线南市站步行6分钟,大阪府大阪市生野区巽東2丁目6番街区,千日前地铁地铁站步行6分钟,9980万日元,7.03%,7，012，000日元（585，000日元/月）,木,3階建て,2019年04月（新築）,345.60㎡,1 LDK×9个房屋,9戸,互联网自助餐·自动锁·彩色显示器对讲·空调·IH炉·厨房·卫洗丽·洗手盆·浴室烘干机·单位浴·衣物烘干机等,118.73㎡私人书籍,所有権,,住宅用地,城市化区,1型住宅区,80%,200%,没必要,南路南6.00米,未完成,,2019/01/31,2018/11/02,第KS118-6120-00210,,,卖家,9980,614,345,118,9,"[{""img"": ""/Uploads/datas/images/property/1526553/41331067_x4y4.jpg"", ""alt"": ""41331067_x4y4.jpg""}, {""img"": ""/Uploads/datas/images/property/1526553/41331068_x4y4.jpg"", ""alt"": ""41331068_x4y4.jpg""}, {""img"": ""/Uploads/datas/images/property/1526553/41331069_x4y4.jpg"", ""alt"": ""41331069_x4y4.jpg""}, {""img"": ""/Uploads/datas/images/property/1526553/41331070_x4y4.jpg"", ""alt"": ""41331070_x4y4.jpg""}, {""img"": ""/Uploads/datas/images/property/1526553/41331071_x4y4.jpg"", ""alt"": ""41331071_x4y4.jpg""}, {""img"": ""/Uploads/datas/images/property/1526553/41331072_x4y4.jpg"", ""alt"": ""41331072_x4y4.jpg""}, {""img"": ""/Uploads/datas/images/property/1526553/41331073_x4y4.jpg"", ""alt"": ""41331073_x4y4.jpg""}, {""img"": ""/Uploads/datas/images/property/1526553/41331074_x4y4.jpg"", ""alt"": ""41331074_x4y4.jpg""}]",/Uploads/datas/images/property/1526553/41331067_x4y4.jpg,191,,213,221,2019年04月,703,18000
1522548,27116,https://www.rakumachi.jp/data/images/property/09/99/10/75/41241834_x4y4.jpg,★★★目前完全租赁“大阪市房地产投资”◇收益率15％◇,大阪府大阪市生野区中川東１丁目,从近铁难波/奈良线的伊万里站步行11分钟,630万日元,15.04%,948，000日元（79，000日元/月）,木,2階建て,1983年07月（築36年）,36.30㎡,,,,24.65m²出版书籍,所有権,,住宅用地,城市化区,子工业区,80%,200%,,,出租（全）,会诊,2019/01/27,2018/10/29,,,,中介,630,39,36,24,0,"[{""img"": ""/Uploads/datas/images/property/1522548/41241834_x4y4.jpg"", ""alt"": ""41241834_x4y4.jpg""}]",/Uploads/datas/images/property/1522548/41241834_x4y4.jpg,191,199,212,217,1983年07月,1504,11000
1519969,27116,https://www.rakumachi.jp/data/images/property/09/99/72/73/42298138_x4y4.jpg,◎全室假设7.4％◎从Teradacho站步行4分钟◎RC建设,大阪府大阪市生野区生野西1丁目1ー20サンビル寺田町,从JR大阪Ringai线Teradacho站步行4分钟,1.9亿日元,7.40%,,RC建设,4階建て,1990年02月（築29年）,375.26㎡,,,,233.48m²出版书籍,所有権,,住宅用地,城市化区,1型住宅区,80%,300%,,车道东南4.00米,在租,会诊,2019/01/15,2018/12/16,,,,中介,19000,1168,375,233,0,"[{""img"": ""/Uploads/datas/images/property/1519969/42298138_x4y4.jpg"", ""alt"": ""42298138_x4y4.jpg""}]",/Uploads/datas/images/property/1519969/42298138_x4y4.jpg,191,198,213,217,1990年02月,740,31000
1519611,27116,https://www.rakumachi.jp/data/images/property/07/70/47/08/42561962_x4y4.jpg,GROOVE Momotani（寄宿家庭一次性出租物业）,大阪府大阪市生野区桃谷３-１０-２１,JR大阪环线Momodani站步行11分钟近铁大阪线鹤桥站步行12分钟,1.75亿日元,7.64%,"13，374，720日元（1,114,560¥/月）",木,3階建て,2018年09月,441.08㎡,,12戸,,271.10平方米出版书,所有権,,住宅用地,城市化区,1型住宅区,80%,300%,没必要,东路东3.60米公路西2.80米,出租（全）,会诊,2019/03/28,2018/12/28,,,☆设计房屋性能评估声明获得☆交付箱可用☆互联网合同☆自行车空间可用,一般调解,17500,1076,441,271,12,"[{""img"": ""/Uploads/datas/images/property/1519611/42561962_x4y4.jpg"", ""alt"": ""42561962_x4y4.jpg""}]",/Uploads/datas/images/property/1519611/42561962_x4y4.jpg,191,192,213,221,2018年09月,764,24000
